cellid,level1class,level2class,order
Exc L5-6 FEZF2 ANKRD20A1,Glutamatergic,L6 CT,1
Exc L5-6 THEMIS TMEM233,Glutamatergic,IT,2
Inh L1 LAMP5 NDNF,GABAergic,LAMP5,3
Exc L6 FEZF2 CPZ,Glutamatergic,L6 CT,4
Astro L1 FGFR3 MT1G,Non-neuronal,Astrocyte,5
Exc L2-3 LINC00507 RPL9P17,Glutamatergic,IT,6
Exc L6 FEZF2 KRT17,Glutamatergic,L6b,7
Exc L3-4 RORB FOLH1B,Glutamatergic,IT,8
Endo L2-5 CLDN5,Non-neuronal,Endothelial,9
Exc L5-6 RORB LINC00320,Glutamatergic,IT,10
Inh L3-6 PVALB MFI2,GABAergic,PVALB,11
Inh L1-4 VIP CHRNA2,GABAergic,VIP,12
Exc L5-6 FEZF2 CYP26B1,Glutamatergic,L5/6 NP,13
Inh L1-6 PVALB SCUBE3,GABAergic,PVALB,14
Inh L5-6 PVALB STON2,GABAergic,PVALB,15
Exc L3-5 RORB CMAHP,Glutamatergic,IT,16
Inh L4-6 SST MTHFD2P6,GABAergic,SST,17
Exc L3-4 RORB RPS3P6,Glutamatergic,L4 IT,18
Exc L6 THEMIS C6orf48,Glutamatergic,L5/6 IT Car3,19
Inh L1-3 VIP SSTR1,GABAergic,VIP,20
Exc L3-5 LINC00507 SLN,Glutamatergic,IT,21
Exc L4-5 RORB ASCL1,Glutamatergic,L4 IT,22
Inh L3-6 VIP KCTD13,GABAergic,VIP,23
Inh L5-6 SST KLHL14,GABAergic,SST,24
Exc L4-5 RORB HNRNPA1P46,Glutamatergic,IT,25
Exc L3-5 THEMIS UBE2F,Glutamatergic,IT,26
Inh L1-3 VIP ZNF322P1,GABAergic,VIP,27
Exc L3-4 RORB SEMA6D,Glutamatergic,IT,28
Inh L1 ADARB2 ADAM33,GABAergic,VIP,29
VLMC L1-3 CYP1B1,Non-neuronal,VLMC,30
Inh L1 PAX6 CA4,GABAergic,PAX6,31
Peri L1-6 MUSTN1,Non-neuronal,Pericyte,32
Exc L4-5 RORB AIM2,Glutamatergic,L4 IT,33
Inh L1-2 PVALB TAC1,GABAergic,PVALB,34
Astro L1 FGFR3 FOS,Non-neuronal,Astrocyte,35
Inh L1-2 VIP PPAPDC1A,GABAergic,VIP,36
Oligo L4-6 MOBP COL18A1,Non-neuronal,Oligodendrocyte,37
OPC L1-6 MYT1,Non-neuronal,OPC,38
Inh L1-6 VIP RCN1,GABAergic,VIP,39
Inh L5-6 PVALB FAM150B,GABAergic,PVALB,40
Inh L5-6 SST ISOC1,GABAergic,SST,41
Inh L1-3 PVALB WFDC2,GABAergic,PVALB,42
Inh L6 SST NPY,GABAergic,SST,43
Exc L4 RORB BHLHE22,Glutamatergic,L4 IT,44
Exc L4-5 RORB LCN15,Glutamatergic,IT,45
Exc L5-6 THEMIS OR1J1,Glutamatergic,IT,46
Exc L6 FEZF2 TBCC,Glutamatergic,L6b,47
Inh L3 VIP CBLN1,GABAergic,VIP,48
Micro L1-6 C1QC,Non-neuronal,Microglia,49
Exc L6 FEZF2 P4HA3,Glutamatergic,L6b,50
Exc L4-6 RORB HPCA,Glutamatergic,IT,51
Inh L2-4 SST AHR,GABAergic,SST,52
Inh L2-6 VIP VIP,GABAergic,VIP,53
Exc L5 FEZF2 SCN7A,Glutamatergic,L5 ET,54
Inh L1 LAMP5 GGT8P,GABAergic,LAMP5,55
Exc L5-6 THEMIS IL7R,Glutamatergic,L5/6 IT Car3,56
Exc L6 FEZF2 SLITRK6,Glutamatergic,L6b,57
Inh L1-6 LAMP5 CA13,GABAergic,LAMP5,58
Inh L1 VIP PCDH20,GABAergic,VIP,59
Exc L5 RORB LINC01202,Glutamatergic,IT,60
Inh L1 VIP TNFAIP8L3,GABAergic,VIP,61
Inh L1-6 VIP PENK,GABAergic,VIP,62
Inh L2-4 VIP DSEL,GABAergic,VIP,63
Inh L1-2 PAX6 SCGN,GABAergic,PAX6,64
Exc L3-5 FEZF2 ONECUT1,Glutamatergic,L5 ET,65
Inh L5 PVALB CNTNAP3P2,GABAergic,PVALB,66
Inh L6 LHX6 GLP1R,GABAergic,PVALB,67
Exc L6 FEZF2 VWA2,Glutamatergic,L6 CT,68
Exc L3-5 RORB CD24,Glutamatergic,IT,69
Inh L3-4 PVALB HOMER3,GABAergic,PVALB,70
Exc L5-6 THEMIS THTPA,Glutamatergic,L5/6 IT Car3,71
Exc L5-6 FEZF2 CABP7,Glutamatergic,L5/6 NP,72
Exc L6 THEMIS EGR3,Glutamatergic,IT,73
Inh L1-6 VIP RGS16,GABAergic,VIP,74
Exc L3-5 THEMIS ELOF1,Glutamatergic,IT,75
Exc L4-5 RORB LINC01474,Glutamatergic,IT,76
Inh L2-5 VIP TOX2,GABAergic,VIP,77
Inh L1-3 VIP ACHE,GABAergic,VIP,78
Inh L3-5 SST MAFB,GABAergic,SST,79
Inh L5-6 SST TH,GABAergic,SST,80
Exc L3 LINC00507 CTXN3,Glutamatergic,IT,81
Exc L5-6 FEZF2 MYBPHL,Glutamatergic,L5/6 NP,82
Exc L4 RORB CCDC168,Glutamatergic,L4 IT,83
Exc L3-5 RORB HSPB3,Glutamatergic,IT,84
Inh L1 VIP SOX11,GABAergic,VIP,85
Inh L1 PAX6 GRIP2,GABAergic,PAX6,86
Exc L5 FEZF2 MORN2,Glutamatergic,L5 ET,87
Exc L3 LINC00507 PSRC1,Glutamatergic,IT,88
Inh L1 SST CXCL14,GABAergic,VIP,89
Exc L5 FEZF2 DYRK2,Glutamatergic,L5/6 NP,90
Exc L3-4 RORB PRSS12,Glutamatergic,IT,91
Inh L2-4 PVALB C8orf4,GABAergic,PVALB,92
Inh L6 LAMP5 C1QL2,GABAergic,LAMP5,93
Inh L1-2 VIP RPL41P3,GABAergic,VIP,94
Exc L3 RORB CARTPT,Glutamatergic,IT,95
Inh L6 LAMP5 ANKRD20A11P,GABAergic,LAMP5,96
Inh L1 VIP PRSS8,GABAergic,VIP,97
Inh L1-3 VIP CCDC184,GABAergic,VIP,98
Exc L5-6 THEMIS GPR21,Glutamatergic,L5/6 IT Car3,99
Exc L4-5 RORB RPL31P31,Glutamatergic,IT,100
Exc L6 THEMIS LINC00343,Glutamatergic,IT,101
Inh L1-3 PAX6 NABP1,GABAergic,PAX6,102
Inh L1-5 VIP KCNJ2,GABAergic,VIP,103
Inh L2-4 VIP LGI2,GABAergic,VIP,104
Inh L1-4 LAMP5 DUSP4,GABAergic,LAMP5,105
Exc L2-4 RORB GRIK1,Glutamatergic,L4 IT,106
Oligo L4-6 OPALIN,Non-neuronal,Oligodendrocyte,107
Exc L3 THEMIS PLA2G7,Glutamatergic,IT,108
Exc L5 RORB SNHG7,Glutamatergic,IT,109
Astro L1-6 FGFR3 ETNPPL,Non-neuronal,Astrocyte,110
Exc L4 RORB CACNG5,Glutamatergic,L4 IT,111
Exc L6 FEZF2 FAM95C,Glutamatergic,L6 CT,112
Inh L1-3 VIP GGH,GABAergic,VIP,113
Exc L3-5 FEZF2 DCN,Glutamatergic,L5 ET,114
Exc L6 FEZF2 ETV4,Glutamatergic,L6 CT,115
Exc L5-6 FEZF2 RSAD2,Glutamatergic,L5/6 NP,116
Inh L1 ADARB2 DISP2,GABAergic,VIP,117
Inh L5-6 LAMP5 SFTA3,GABAergic,LAMP5,118
Exc L6 FEZF2 TBC1D26,Glutamatergic,L6b,119
Inh L4-5 PVALB TRIM67,GABAergic,SST,120